player,player_season_group,market_value_eur,age,season_start_year,matches_played,minutes_played,minutes_per_match,average_rating,pass_accuracy_percent,long_ball_accuracy_percent,cross_accuracy_percent,goal_contributions_per90,shot_accuracy,goals_per_shot,goals_per90,assists_per90,total_shots_per90,shots_on_target_per90,big_chances_missed_per90,key_passes_per90,big_chances_created_per90,successful_dribbles_per90,accurate_passes_per90,accurate_long_balls_per90,accurate_crosses_per90,clearances_per90,yellow_cards_per90,red_cards_per90,errors_leading_to_goal_per90,dribbled_past_per90,tackles_per90,interceptions_per90,blocked_shots_per90,aerial_duels_won_per90,nationality,position,league,competition_category
Nicolas Jackson,Nicolas Jackson__20/21,400000,19,2020,16,724,45.25,6.53,75.4,33.3,,0.24861878453038674,0.3333333333333333,0.06666666666666667,0.12430939226519337,0.12430939226519337,1.8646408839779005,0.6215469613259669,0.3729281767955801,0.7458563535911602,0.0,2.4861878453038675,17.900552486187845,0.24861878453038674,0.0,0.0,0.12430939226519337,0.0,0.0,0.7458563535911602,1.367403314917127,0.12430939226519337,0.12430939226519337,1.2430939226519337,SEN,Forward,LaLiga 2,Domestic leagues
Nicolas Jackson,Nicolas Jackson__24/25,50000000,23,2024,4,197,49.25,7.18,76.6,,,1.3705583756345177,1.0,0.6,1.3705583756345177,0.0,2.284263959390863,2.284263959390863,0.9137055837563451,0.45685279187817257,0.0,0.9137055837563451,16.446700507614214,,0.0,0.0,0.45685279187817257,0.0,0.0,0.45685279187817257,1.3705583756345177,0.9137055837563451,0.0,2.284263959390863,SEN,Forward,UEFA Conference League,International competitions
Nicolas Jackson,Nicolas Jackson__22/23,30000000,21,2022,10,380,38.0,6.66,75.8,100.0,,0.23684210526315788,0.2727272727272727,0.09090909090909091,0.23684210526315788,0.0,2.6052631578947367,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.23684210526315788,2.1315789473684212,17.05263157894737,0.7105263157894737,,0.0,0.23684210526315788,0.0,0.0,0.47368421052631576,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.9473684210526315,SEN,Forward,UEFA Conference League,International competitions
Noussair Mazraoui,Noussair Mazraoui__22/23,30000000,25,2022,19,1073,56.473684210526315,6.92,86.9,35.7,19.0,0.4193849021435228,0.25,0.125,0.08387698042870456,0.33550792171481825,0.6710158434296365,0.16775396085740912,0.0,1.5936626281453867,0.5032618825722274,1.5097856477166822,53.932898415657036,0.8387698042870456,0.33550792171481825,0.08387698042870456,0.0,0.0,0.0,0.7548928238583411,2.4324324324324325,0.8387698042870456,0.16775396085740912,1.4259086672879777,MAR,Defender,Bundesliga,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__21/22,20000000,24,2021,25,1957,78.28,7.33,84.8,56.5,22.0,0.3219213081246806,0.3783783783783784,0.13513513513513514,0.22994379151762903,0.09197751660705161,1.7015840572304548,0.6438426162493612,0.3219213081246806,1.5176290240163515,0.22994379151762903,1.7015840572304548,51.73735309146653,2.391415431783342,0.5978538579458355,0.5058763413387839,0.09197751660705161,0.0,0.0,0.6898313745528871,2.161471640265713,0.8737864077669902,0.5518650996423097,2.0235053653551356,MAR,Defender,Eredivisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__20/21,18000000,23,2020,19,1214,63.89473684210526,7.12,82.9,59.2,20.5,0.07413509060955518,0.3333333333333333,0.0,0.0,0.07413509060955518,0.8896210873146623,0.29654036243822074,0.0,0.8896210873146623,0.14827018121911037,2.1499176276771004,45.96375617792422,3.113673805601318,0.5930807248764415,0.07413509060955518,0.0,0.0,0.0,0.6672158154859967,2.5205930807248764,2.1499176276771004,0.5189456342668863,1.0378912685337727,MAR,Defender,Eredivisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__19/20,14000000,22,2019,13,743,57.15384615384615,6.71,81.6,31.8,7.7,0.0,0.08333333333333333,0.0,0.0,0.0,1.4535666218034993,0.12113055181695828,0.0,0.7267833109017496,0.0,2.3014804845222074,48.936742934051146,0.847913862718708,0.12113055181695828,0.0,0.12113055181695828,0.0,0.0,0.9690444145356663,2.4226110363391657,0.9690444145356663,0.9690444145356663,1.332436069986541,MAR,Defender,Eredivisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__18/19,15000000,21,2018,28,2234,79.78571428571429,7.07,87.1,48.2,19.6,0.08057296329453895,0.4827586206896552,0.034482758620689655,0.04028648164726947,0.04028648164726947,1.1683079677708146,0.5640107430617726,0.04028648164726947,1.0474485228290062,0.20143240823634737,1.9337511190689347,48.22291853178156,1.0877350044762757,0.40286481647269473,0.40286481647269473,0.08057296329453895,0.04028648164726947,0.0,0.684870188003581,2.900626678603402,1.9337511190689347,0.2820053715308863,1.2085944494180842,MAR,Defender,Eredivisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__17/18,12000000,20,2017,8,291,36.375,7.16,85.3,40.0,33.3,0.0,0.0,0.0,0.0,0.0,2.1649484536082473,0.0,0.30927835051546393,1.8556701030927836,0.0,3.711340206185567,48.55670103092783,1.2371134020618557,0.6185567010309279,0.0,0.0,0.0,0.0,0.9278350515463918,4.020618556701031,3.402061855670103,0.30927835051546393,1.5463917525773196,MAR,Defender,Eredivisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__16/17,200000,19,2016,2,106,53.0,7.0,77.8,,,0.0,0.5,0.0,0.0,0.0,1.6981132075471699,0.8490566037735849,0.0,0.8490566037735849,0.0,1.6981132075471699,29.71698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3962264150943398,2.547169811320755,0.8490566037735849,1.6981132075471699,MAR,Defender,Eerste Divisie,Domestic leagues
Noussair Mazraoui,Noussair Mazraoui__22/23,30000000,25,2022,5,393,78.6,6.92,84.3,50.0,12.5,0.0,0.25,0.0,0.0,0.0,0.916030534351145,0.22900763358778625,0.0,0.22900763358778625,0.0,1.3740458015267176,51.52671755725191,1.3740458015267176,0.22900763358778625,0.22900763358778625,0.4580152671755725,0.0,0.0,0.916030534351145,2.9770992366412212,0.6870229007633588,0.22900763358778625,1.83206106870229,MAR,Defender,UEFA Champions League,International competitions
Noussair Mazraoui,Noussair Mazraoui__21/22,20000000,24,2021,8,661,82.625,7.1,87.1,68.8,30.0,0.2723146747352496,0.3333333333333333,0.0,0.0,0.2723146747352496,1.2254160363086233,0.4084720121028744,0.1361573373676248,1.361573373676248,0.1361573373676248,1.361573373676248,44.93192133131619,1.497730711043873,0.4084720121028744,0.1361573373676248,0.1361573373676248,0.0,0.0,0.9531013615733737,3.8124054462934946,0.5446293494704992,0.4084720121028744,0.4084720121028744,MAR,Defender,UEFA Champions League,International competitions
Noussair Mazraoui,Noussair Mazraoui__20/21,18000000,23,2020,6,481,80.16666666666667,7.2,78.9,47.2,14.3,0.18711018711018712,0.4444444444444444,0.1111111111111111,0.18711018711018712,0.0,1.683991683991684,0.7484407484407485,0.0,0.5613305613305614,0.0,1.496881496881497,41.351351351351354,3.180873180873181,0.18711018711018712,0.0,0.18711018711018712,0.0,0.0,1.1226611226611227,3.555093555093555,2.6195426195426195,0.5613305613305614,1.1226611226611227,MAR,Defender,UEFA Champions League,International competitions
Noussair Mazraoui,Noussair Mazraoui__19/20,14000000,22,2019,6,477,79.5,6.67,84.4,35.7,60.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5660377358490566,0.18867924528301888,0.0,0.5660377358490566,0.0,1.320754716981132,43.0188679245283,0.9433962264150944,0.5660377358490566,0.0,0.5660377358490566,0.18867924528301888,0.0,0.5660377358490566,2.452830188679245,1.320754716981132,0.37735849056603776,2.2641509433962264,MAR,Defender,UEFA Champions League,International competitions
Noussair Mazraoui,Noussair Mazraoui__18/19,15000000,21,2018,17,1355,79.70588235294117,6.95,86.6,54.3,30.0,0.2656826568265683,0.21428571428571427,0.14285714285714285,0.13284132841328414,0.13284132841328414,0.9298892988929889,0.1992619926199262,0.06642066420664207,0.5977859778597786,0.06642066420664207,1.3284132841328413,32.678966789667896,1.2619926199261993,0.3985239852398524,0.2656826568265683,0.1992619926199262,0.0,0.0,1.062730627306273,3.3874538745387452,1.992619926199262,0.33210332103321033,1.1955719557195572,MAR,Defender,UEFA Champions League,International competitions
Ola Aina,Ola Aina__20/21,5500000,24,2020,31,2670,86.12903225806451,6.75,78.9,36.9,17.3,0.10112359550561797,0.2857142857142857,0.14285714285714285,0.06741573033707865,0.033707865168539325,0.47191011235955055,0.1348314606741573,0.033707865168539325,0.5056179775280899,0.033707865168539325,0.7078651685393258,38.86516853932584,2.2247191011235956,0.30337078651685395,0.23595505617977527,0.10112359550561797,0.0,0.0,0.7415730337078652,1.247191011235955,1.5168539325842696,0.10112359550561797,1.0449438202247192,NGR,Defender,Premier League,Domestic leagues
Ola Aina,Ola Aina__16/17,1500000,20,2016,3,24,8.0,6.65,87.5,,,0.0,1.0,0.0,0.0,0.0,3.75,3.75,0.0,0.0,0.0,0.0,52.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NGR,Defender,Premier League,Domestic leagues
Ola Aina,Ola Aina__21/22,3500000,25,2021,21,1441,68.61904761904762,6.82,73.7,24.5,14.7,0.0,0.4,0.0,0.0,0.0,0.6245662734212353,0.2498265093684941,0.0,1.0617626648160998,0.31228313671061764,1.1242192921582235,26.481609993060374,0.7494795281054824,0.31228313671061764,0.062456627342123525,0.2498265093684941,0.0,0.0,0.4996530187369882,1.6863289382373352,1.7487855655794586,0.1873698820263706,1.0617626648160998,NGR,Defender,Serie A,Domestic leagues
Ola Aina,Ola Aina__19/20,7000000,23,2019,32,2084,65.125,6.83,78.6,45.5,27.4,0.08637236084452975,0.16666666666666666,0.0,0.0,0.08637236084452975,0.5182341650671785,0.08637236084452975,0.0,0.9500959692898272,0.1727447216890595,2.029750479846449,30.273512476007678,1.5115163147792707,0.7341650671785028,0.08637236084452975,0.345489443378119,0.0,0.0,0.8637236084452975,1.9433781190019195,1.7706333973128598,0.08637236084452975,1.2955854126679462,NGR,Defender,Serie A,Domestic leagues
Ola Aina,Ola Aina__18/19,10000000,22,2018,30,2162,72.06666666666666,6.86,78.2,52.6,25.4,0.16651248843663274,0.20833333333333334,0.041666666666666664,0.041628122109158186,0.12488436632747456,0.9990749306197965,0.20814061054579094,0.0,1.0407030527289547,0.16651248843663274,1.2488436632747455,28.4736355226642,1.7067530064754857,0.666049953746531,0.37465309898242366,0.20814061054579094,0.041628122109158186,0.08325624421831637,1.0407030527289547,2.2479185938945423,1.6234967622571692,0.24976873265494912,1.7900092506938021,NGR,Defender,Serie A,Domestic leagues
Ola Aina,Ola Aina__17/18,6500000,21,2017,44,3823,86.88636363636364,6.9,75.3,39.6,19.6,0.07062516348417473,0.2,0.0,0.0,0.07062516348417473,0.8239602406487052,0.16479204812974105,0.02354172116139158,0.7533350771645305,0.04708344232278316,1.506670154329061,29.40360973057808,1.7891708082657598,0.44729270206643995,0.25895893277530735,0.07062516348417473,0.0,0.02354172116139158,0.8710436829714884,2.401255558461941,2.118754904525242,0.25895893277530735,2.401255558461941,NGR,Defender,Championship,Domestic leagues
Omar Marmoush,Omar Marmoush__24/25,75000000,25,2024,16,1190,74.375,7.33,84.3,100.0,35.7,0.5294117647058824,0.3469387755102041,0.14285714285714285,0.5294117647058824,0.0,3.7058823529411766,1.2857142857142858,0.226890756302521,1.134453781512605,0.6050420168067226,1.5126050420168067,18.22689075630252,0.15126050420168066,0.7563025210084033,0.226890756302521,0.0,0.0,0.0,0.6050420168067226,0.9831932773109243,0.453781512605042,1.134453781512605,0.37815126050420167,EGY,Forward,Premier League,Domestic leagues
Omar Marmoush,Omar Marmoush__24/25,60000000,25,2024,17,1454,85.52941176470588,8.16,79.6,57.9,28.2,1.485557083906465,0.4675324675324675,0.19480519480519481,0.9284731774415406,0.5570839064649243,4.766162310866575,2.2283356258596974,0.5570839064649243,2.1664374140302614,0.6808803301237965,2.847317744154058,16.89821182943604,0.6808803301237965,1.361760660247593,0.061898211829436035,0.12379642365887207,0.0,0.0,0.24759284731774414,0.7427785419532325,0.12379642365887207,0.8046767537826685,0.4332874828060523,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__23/24,40000000,24,2023,29,2317,79.89655172413794,7.25,73.4,55.2,36.4,0.6991799741044454,0.4177215189873418,0.1518987341772152,0.46611998273629696,0.23305999136814848,3.0686232196806214,1.2818299525248165,0.23305999136814848,1.5925766076823478,0.23305999136814848,1.514889943892965,15.226586102719033,0.6214933103150626,0.46611998273629696,0.03884333189469141,0.2719033232628399,0.0,0.0,0.38843331894691413,0.8157099697885196,0.42727665084160554,0.8933966335779024,1.126456624946051,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__22/23,15000000,23,2022,33,1478,44.78787878787879,6.63,68.4,59.1,12.0,0.36535859269282817,0.3541666666666667,0.10416666666666667,0.3044654939106901,0.06089309878213803,2.9228687415426253,1.0351826792963463,0.3044654939106901,0.7307171853856563,0.12178619756427606,2.313937753721245,18.024357239512856,0.7916102841677943,0.18267929634641408,0.0,0.12178619756427606,0.0,0.0,0.7307171853856563,0.9742895805142084,0.42625169147496617,0.7916102841677943,2.618403247631935,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__21/22,6000000,22,2021,23,1612,70.08695652173913,6.8,71.3,47.4,45.5,0.4466501240694789,0.26,0.06,0.1674937965260546,0.27915632754342434,2.791563275434243,0.7258064516129032,0.39081885856079407,1.9540942928039702,0.11166253101736973,2.456575682382134,15.911910669975185,0.5024813895781638,1.1166253101736974,0.05583126550868486,0.1674937965260546,0.0,0.0,0.8933002481389578,1.4516129032258065,0.39081885856079407,0.7258064516129032,1.619106699751861,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__20/21,4500000,21,2020,1,1,1.0,,100.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,90.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__19/20,400000,20,2019,5,79,15.8,6.44,62.5,,,0.0,1.0,0.0,0.0,0.0,1.139240506329114,1.139240506329114,0.0,0.0,0.0,2.278481012658228,11.39240506329114,,0.0,0.0,0.0,0.0,0.0,0.0,1.139240506329114,1.139240506329114,0.0,,EGY,Forward,Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__20/21,750000,21,2020,21,1544,73.52380952380952,6.95,73.4,60.0,18.2,0.5246113989637305,0.3333333333333333,0.14583333333333334,0.40803108808290156,0.11658031088082901,2.7979274611398965,0.9326424870466321,0.2914507772020725,0.9909326424870466,0.17487046632124353,3.905440414507772,16.43782383419689,0.6994818652849741,0.23316062176165803,0.0,0.11658031088082901,0.0,0.0,0.46632124352331605,1.049222797927461,0.46632124352331605,0.8743523316062176,2.448186528497409,EGY,Forward,2. Bundesliga,Domestic leagues
Omar Marmoush,Omar Marmoush__24/25,75000000,25,2024,2,100,50.0,6.55,87.5,,,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,0.0,0.0,0.9,1.8,0.0,0.9,0.9,EGY,Forward,UEFA Champions League,International competitions
Omar Marmoush,Omar Marmoush__24/25,60000000,25,2024,6,408,68.0,7.38,83.2,50.0,40.9,1.3235294117647058,0.3181818181818182,0.18181818181818182,0.8823529411764706,0.4411764705882353,4.852941176470588,1.5441176470588236,1.1029411764705883,3.5294117647058822,0.4411764705882353,1.7647058823529411,25.147058823529413,0.22058823529411764,1.9852941176470589,0.22058823529411764,0.22058823529411764,0.0,0.0,0.4411764705882353,0.8823529411764706,0.6617647058823529,1.1029411764705883,0.22058823529411764,EGY,Forward,UEFA Europa League,International competitions
Omar Marmoush,Omar Marmoush__19/20,400000,20,2019,1,28,28.0,6.2,66.7,,,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,6.428571428571429,,,0.0,0.0,0.0,0.0,3.2142857142857144,3.2142857142857144,0.0,3.2142857142857144,,EGY,Forward,UEFA Europa League,International competitions
Omar Marmoush,Omar Marmoush__23/24,40000000,24,2023,9,690,76.66666666666667,7.24,73.0,50.0,20.0,0.5217391304347826,0.2962962962962963,0.14814814814814814,0.5217391304347826,0.0,3.5217391304347827,1.0434782608695652,0.5217391304347826,1.565217391304348,0.2608695652173913,1.0434782608695652,14.08695652173913,0.391304347826087,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0,0.6521739130434783,1.434782608695652,0.13043478260869565,1.0434782608695652,2.0869565217391304,EGY,Forward,UEFA Conference League,International competitions
Pape Matar Sarr,Pape Matar Sarr__24/25,32000000,22,2024,36,1913,53.138888888888886,6.83,87.6,46.9,14.3,0.23523261892315733,0.38235294117647056,0.08823529411764706,0.1411395713538944,0.09409304756926294,1.59958180867747,0.6116048092002091,0.23523261892315733,0.7527443805541035,0.04704652378463147,0.5175117616309461,41.118661787767905,0.705697856769472,0.09409304756926294,0.04704652378463147,0.2822791427077888,0.0,0.0,0.5645582854155776,2.305279665446942,1.411395713538944,0.3293256664924203,1.59958180867747,SEN,Midfielder,Premier League,Domestic leagues
Pape Matar Sarr,Pape Matar Sarr__23/24,45000000,21,2023,34,2091,61.5,6.98,88.7,70.0,20.0,0.2582496413199426,0.3888888888888889,0.08333333333333333,0.1291248206599713,0.1291248206599713,1.5494978479196557,0.6025824964131994,0.1291248206599713,0.860832137733142,0.08608321377331421,0.8177905308464849,50.14347202295552,1.2051649928263988,0.2152080344332855,0.08608321377331421,0.38737446197991393,0.0,0.0,0.9038737446197992,1.4634146341463414,1.33428981348637,0.4734576757532281,1.0329985652797704,SEN,Midfielder,Premier League,Domestic leagues
Pape Matar Sarr,Pape Matar Sarr__22/23,35000000,20,2022,11,229,20.818181818181817,6.51,91.6,,,0.3930131004366812,0.0,0.0,0.0,0.3930131004366812,0.7860262008733624,0.0,0.0,0.7860262008733624,0.3930131004366812,0.7860262008733624,55.414847161572055,0.0,,0.0,0.3930131004366812,0.0,0.0,1.5720524017467248,2.7510917030567685,2.3580786026200875,0.0,1.1790393013100438,SEN,Midfielder,Premier League,Domestic leagues
Pape Matar Sarr,Pape Matar Sarr__21/22,15000000,19,2021,33,2129,64.51515151515152,6.78,83.3,57.1,25.0,0.1690934711131987,0.25806451612903225,0.03225806451612903,0.042273367778299674,0.12682010333489901,1.3104744011272897,0.3381869422263974,0.042273367778299674,0.8454673555659934,0.12682010333489901,1.2682010333489901,35.25598872710193,2.3673085955847815,0.042273367778299674,0.12682010333489901,0.2959135744480977,0.0,0.0,0.8454673555659934,1.9445749178017848,1.2259276655706906,0.2959135744480977,1.2682010333489901,SEN,Midfielder,Ligue 1,Domestic leagues
Pape Matar Sarr,Pape Matar Sarr__20/21,20000000,18,2020,22,1593,72.4090909090909,7.03,85.3,64.9,20.0,0.1694915254237288,0.25806451612903225,0.0967741935483871,0.1694915254237288,0.0,1.7514124293785311,0.4519774011299435,0.0,0.903954802259887,0.0,1.0169491525423728,44.80225988700565,3.446327683615819,0.05649717514124294,0.11299435028248588,0.2824858757062147,0.0,0.0,1.0169491525423728,2.542372881355932,1.5254237288135593,0.4519774011299435,1.3559322033898304,SEN,Midfielder,Ligue 1,Domestic leagues
Pape Matar Sarr,Pape Matar Sarr__24/25,32000000,22,2024,13,641,49.30769230769231,6.83,87.4,60.0,33.3,0.28081123244929795,0.75,0.25,0.28081123244929795,0.0,1.1232449297971918,0.8424336973478939,0.0,0.5616224648985959,0.0,0.28081123244929795,39.875195007800315,0.8424336973478939,0.14040561622464898,0.28081123244929795,0.0,0.0,0.0,1.4040561622464898,2.2464898595943836,0.8424336973478939,0.28081123244929795,1.1232449297971918,SEN,Midfielder,UEFA Europa League,International competitions
Pape Matar Sarr,Pape Matar Sarr__22/23,35000000,20,2022,1,90,90.0,7.4,83.1,83.3,,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,49.0,5.0,,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,SEN,Midfielder,UEFA Champions League,International competitions
Patson Daka,Patson Daka__22/23,14000000,24,2022,30,1189,39.63333333333333,6.77,68.0,66.7,12.5,0.6055508830950378,0.5333333333333333,0.13333333333333333,0.3027754415475189,0.3027754415475189,2.270815811606392,1.2111017661900756,0.37846930193439865,1.2867956265769553,0.37846930193439865,0.5298570227081582,14.15475189234651,0.4541631623212784,0.07569386038687972,0.0,0.15138772077375945,0.0,0.0,0.6812447434819175,1.0597140454163163,0.5298570227081582,0.5298570227081582,1.9680403700588731,ZAM,Forward,Premier League,Domestic leagues
Patson Daka,Patson Daka__21/22,20000000,23,2021,23,1166,50.69565217391305,6.73,74.5,60.0,,0.6174957118353345,0.6153846153846154,0.19230769230769232,0.38593481989708406,0.23156089193825044,2.006861063464837,1.234991423670669,0.30874785591766724,1.0034305317324186,0.15437392795883362,0.23156089193825044,12.658662092624358,0.23156089193825044,0.0,0.07718696397941681,0.15437392795883362,0.0,0.0,1.3121783876500857,1.1578044596912522,0.15437392795883362,0.38593481989708406,1.3121783876500857,ZAM,Forward,Premier League,Domestic leagues
Patson Daka,Patson Daka__23/24,12000000,25,2023,20,1121,56.05,7.06,78.0,25.0,,0.9634255129348795,0.38461538461538464,0.1794871794871795,0.5619982158786797,0.40142729705619984,3.1311329170383586,1.2042818911685995,0.7225691347011597,0.9634255129348795,0.16057091882247992,0.40142729705619984,17.662801070472792,0.08028545941123996,,0.08028545941123996,0.08028545941123996,0.0,0.0,0.2408563782337199,0.9634255129348795,0.16057091882247992,0.2408563782337199,0.7225691347011597,ZAM,Forward,Championship,Domestic leagues
Patson Daka,Patson Daka__20/21,22000000,22,2020,28,1960,70.0,7.39,65.3,66.7,,1.4234693877551021,0.48514851485148514,0.26732673267326734,1.239795918367347,0.1836734693877551,4.637755102040816,2.25,1.0561224489795917,1.3316326530612246,0.2755102040816326,0.7346938775510204,14.785714285714286,0.3673469387755102,0.0,0.1377551020408163,0.1377551020408163,0.0,0.0,0.3673469387755102,0.826530612244898,0.5051020408163265,0.8724489795918368,1.9744897959183674,ZAM,Forward,Austrian Bundesliga,Domestic leagues
Patson Daka,Patson Daka__19/20,20000000,21,2019,31,1873,60.41935483870968,7.29,67.6,65.0,21.1,1.4415376401494928,0.5543478260869565,0.2608695652173913,1.1532301121195943,0.28830752802989856,4.420715429791778,2.450613988254138,0.8649225840896957,1.5376401494927923,0.38441003737319807,0.8649225840896957,13.262146289375334,0.6246663107314468,0.19220501868659903,0.09610250934329952,0.04805125467164976,0.0,0.0,0.43246129204484784,0.9129738387613454,0.19220501868659903,0.4805125467164976,1.2493326214628937,ZAM,Forward,Austrian Bundesliga,Domestic leagues
Patson Daka,Patson Daka__18/19,8000000,20,2018,15,791,52.733333333333334,6.81,70.6,50.0,28.6,0.45512010113780027,0.4090909090909091,0.13636363636363635,0.3413400758533502,0.11378002528445007,2.5031605562579013,1.0240202275600505,0.11378002528445007,0.9102402022756005,0.3413400758533502,1.2515802781289507,15.587863463969658,0.3413400758533502,0.45512010113780027,0.11378002528445007,0.22756005056890014,0.0,0.0,0.7964601769911505,1.3653603034134008,0.7964601769911505,0.5689001264222503,1.706700379266751,ZAM,Forward,Austrian Bundesliga,Domestic leagues
Patson Daka,Patson Daka__17/18,2000000,19,2017,8,222,27.75,6.48,67.4,,,0.0,0.5,0.0,0.0,0.0,0.8108108108108109,0.40540540540540543,0.40540540540540543,0.0,0.0,1.2162162162162162,12.567567567567568,,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,1.6216216216216217,0.0,0.0,0.8108108108108109,ZAM,Forward,Austrian Bundesliga,Domestic leagues
Patson Daka,Patson Daka__17/18,2000000,19,2017,18,1284,71.33333333333333,6.89,59.2,40.0,20.0,0.5607476635514018,0.39473684210526316,0.10526315789473684,0.2803738317757009,0.2803738317757009,2.663551401869159,1.0514018691588785,0.35046728971962615,0.9813084112149533,0.2803738317757009,1.0514018691588785,13.037383177570094,0.2803738317757009,0.07009345794392523,0.0,0.2102803738317757,0.0,0.0,0.2102803738317757,0.5607476635514018,0.2803738317757009,0.4205607476635514,1.6121495327102804,ZAM,Forward,2. Liga,Domestic leagues
Patson Daka,Patson Daka__16/17,500000,18,2016,9,632,70.22222222222223,7.08,62.0,,40.0,0.4272151898734177,0.5238095238095238,0.09523809523809523,0.2848101265822785,0.14240506329113925,2.990506329113924,1.5664556962025316,0.2848101265822785,2.5632911392405062,0.2848101265822785,1.4240506329113924,12.104430379746836,0.0,0.569620253164557,0.2848101265822785,0.0,0.0,0.0,0.2848101265822785,0.4272151898734177,1.139240506329114,0.4272151898734177,1.9936708860759493,ZAM,Forward,2. Liga,Domestic leagues
Patson Daka,Patson Daka__21/22,20000000,23,2021,4,180,45.0,6.63,73.2,,,0.5,0.5714285714285714,0.14285714285714285,0.5,0.0,3.5,2.0,1.0,0.0,0.0,1.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,ZAM,Forward,UEFA Conference League,International competitions
Patson Daka,Patson Daka__21/22,20000000,23,2021,6,417,69.5,7.43,77.9,,50.0,1.079136690647482,0.4444444444444444,0.2777777777777778,1.079136690647482,0.0,3.884892086330935,1.7266187050359711,0.0,1.5107913669064748,0.2158273381294964,0.2158273381294964,12.949640287769784,0.0,0.4316546762589928,0.0,0.0,0.0,0.0,0.2158273381294964,0.0,0.0,0.8633093525179856,0.8633093525179856,ZAM,Forward,UEFA Europa League,International competitions
Patson Daka,Patson Daka__20/21,22000000,22,2020,2,179,89.5,6.9,75.0,50.0,,0.5027932960893855,0.16666666666666666,0.0,0.0,0.5027932960893855,3.016759776536313,0.5027932960893855,0.5027932960893855,2.011173184357542,1.005586592178771,0.0,16.592178770949722,0.5027932960893855,0.0,0.0,0.5027932960893855,0.0,0.0,0.5027932960893855,1.005586592178771,0.5027932960893855,0.5027932960893855,0.5027932960893855,ZAM,Forward,UEFA Europa League,International competitions
Patson Daka,Patson Daka__19/20,20000000,21,2019,2,135,67.5,6.6,69.4,33.3,,0.6666666666666666,0.2,0.0,0.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,16.666666666666668,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,2.0,ZAM,Forward,UEFA Europa League,International competitions
Patson Daka,Patson Daka__18/19,8000000,20,2018,4,156,39.0,7.45,70.0,,,1.1538461538461537,0.3333333333333333,0.2222222222222222,1.1538461538461537,0.0,5.1923076923076925,1.7307692307692308,0.0,0.5769230769230769,0.0,1.1538461538461537,12.115384615384615,0.0,,0.5769230769230769,0.0,0.0,0.0,1.7307692307692308,0.0,0.5769230769230769,1.1538461538461537,1.1538461538461537,ZAM,Forward,UEFA Europa League,International competitions
Patson Daka,Patson Daka__17/18,2000000,19,2017,1,25,25.0,6.7,72.7,,,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,3.6,0.0,3.6,28.8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,ZAM,Forward,UEFA Europa League,International competitions
Patson Daka,Patson Daka__20/21,22000000,22,2020,6,386,64.33333333333333,7.18,63.2,50.0,20.0,0.6994818652849741,0.47058823529411764,0.11764705882352941,0.46632124352331605,0.23316062176165803,3.9637305699481864,1.8652849740932642,0.46632124352331605,1.8652849740932642,0.0,0.46632124352331605,13.989637305699482,1.3989637305699483,0.23316062176165803,0.0,0.0,0.0,0.0,0.9326424870466321,2.33160621761658,0.23316062176165803,0.6994818652849741,0.9326424870466321,ZAM,Forward,UEFA Champions League,International competitions
